social_energy,talkativeness,party_liking,leadership,empathy,emotional_stability,curiosity,risk_taking,stress_handling,adventurousness,travel_desire,work_style_collaborative,decision_speed,sports_interest,reading_habit,personality_type_Extrovert,personality_type_Introvert
-0.638077366,-0.800343282,-0.308588353,0.904231719,-0.385613005,0.591253435,-2.649020895,0.986926331,-1.811948974,-0.25852802,-0.511649875,-0.294942796,-0.549238071,0.424752139,-0.76737309,FALSE,FALSE
-0.676320124,-0.894660934,-1.338382864,-1.837407451,0.593240817,1.507720151,-0.723758417,-0.349676059,-1.699379556,-0.681646578,-0.322778703,-0.39609288,-1.06377638,-0.612725934,1.443164374,FALSE,TRUE
1.095718583,0.469136452,1.198786425,1.311345894,1.578946039,-0.550129583,-0.219718301,0.894557821,1.192962192,0.586320538,0.316588125,0.838959033,-0.592496494,1.492349442,-0.578848051,TRUE,FALSE
1.669438173,0.942040452,1.198738523,1.061548381,-1.370555245,1.077188697,-0.683620322,0.055134672,1.222384976,-0.351544774,-0.092385877,1.851060856,0.454727595,0.958560089,0.764618228,TRUE,FALSE
-0.608597107,-0.437435091,-1.727697978,-0.89064629,1.537613392,0.104169294,-1.811237758,-0.31429371,1.372729749,-1.710724308,-0.692532094,-0.960143378,-0.569270458,-0.597435903,0.452339427,FALSE,TRUE
-1.855313195,-1.2788597,-1.793302336,-0.39151313,0.121377818,-2.077000842,1.357017796,0.510566783,0.009205377,-2.28463731,-0.67155013,-0.336701078,-2.254763641,-1.903008401,1.11241518,FALSE,TRUE
0.518497883,0.548467894,0.907411843,0.136471515,-0.448869132,-0.006800017,-0.614953148,0.633420818,-1.675765272,0.738669445,-0.209079129,-0.628331626,1.207854569,1.332418424,-1.815900252,TRUE,FALSE
0.825939943,-0.008876829,0.745964305,0.208092343,-1.162700966,0.465395083,-0.449878963,-0.114469961,-0.975551867,-0.045570518,0.39625498,1.1021397,-0.362259346,-0.030886401,0.32536459,FALSE,FALSE
-1.140035547,-1.40263721,-1.272994474,-0.188476398,-0.642595943,1.775661013,0.723578472,-0.717176765,-1.246007083,-1.551622793,-1.811881344,-1.192147053,-0.343077737,-0.761183341,0.543047801,FALSE,TRUE
1.730710785,0.426585487,-0.533129101,0.108448373,-0.496245992,1.129639361,0.57876949,0.316429689,-0.301687022,1.320976154,-0.628782736,0.182789785,-0.410932799,-0.363026044,-0.623897017,TRUE,FALSE
-0.094678784,1.114948223,0.243001583,-0.631982293,-0.948621848,0.322913671,1.468120847,-0.220607162,-0.161094841,-0.05029466,-0.140711256,0.607699342,-0.549154789,1.256760287,0.12103562,FALSE,FALSE
0.421041347,-0.12388649,0.912227128,1.480053518,0.165139236,-0.965441516,1.897255863,1.124400725,-0.247131028,-0.424075862,0.898226106,1.749838227,1.796466805,-0.329768381,-0.663169299,TRUE,FALSE
-0.188003908,0.383783567,-0.489363684,0.763898038,0.467140706,-1.761917441,0.335000289,1.070000649,0.692356434,0.728221156,0.353839069,0.553040308,0.305070482,-0.002892895,0.68566716,FALSE,FALSE
-0.591973084,-0.092186525,-1.135208433,0.570326979,0.260641287,-1.246244025,1.003313231,-0.730757172,-0.518598892,0.054621706,0.309928671,0.729656247,-0.475968487,-0.679828266,-0.297765467,FALSE,FALSE
-1.360165025,-1.513179912,-0.876677086,-0.825334561,-0.1547243,-0.158002345,0.047462258,-1.53266312,-0.538666032,-1.60110792,-1.144462385,-1.375377408,-1.129671873,-0.456753848,1.337865327,FALSE,TRUE
1.131148088,1.20386393,1.46657022,0.436759062,-1.372410264,0.615960027,-0.439416879,0.953069413,-0.171820332,1.516705223,0.547257894,-0.250581297,-0.309841824,-0.616617576,-0.45712475,TRUE,FALSE
-0.705613642,-0.994535106,-1.224561953,-1.265599011,0.717428846,-0.097952782,0.743521157,-1.259196388,-0.243390103,-0.117860727,-0.730543773,0.322558515,-1.551793346,-1.184013083,0.729742283,FALSE,TRUE
-1.98280226,-0.219120676,-1.645356119,-1.206305084,0.122704699,-1.672469045,0.194465757,-1.335809099,-1.083407054,-1.16396631,-0.840356828,-0.215813958,-0.442571109,-2.267615717,0.713546775,FALSE,TRUE
-1.027052206,-1.699277857,-1.793302336,-0.113736799,0.295385187,0.766236686,-0.296101977,-1.318465896,-1.927199927,-2.28463731,-1.453783703,-1.848990629,0.058999659,-1.608373569,0.929847644,FALSE,TRUE
0.65258653,0.683229168,1.764792754,1.209252033,0.30447148,1.183021791,-0.383329257,0.198548793,-0.507734795,2.159887005,0.758664599,0.761121127,-0.283688106,1.045906836,-1.641926241,TRUE,FALSE
0.615033382,1.604315965,1.020314223,1.153146546,-0.145436779,1.296616108,-0.40820659,1.470113969,-0.75051546,0.043285047,0.420607236,1.034547907,0.066847233,1.362518307,-0.398768196,TRUE,FALSE
-0.935870441,-1.138851073,-0.744062752,-0.304626304,-0.009328228,0.336641743,2.269061638,-1.362835368,-2.827576958,-1.518271601,-2.578235805,-0.865595032,-0.924490844,-2.843374942,-0.036142546,FALSE,TRUE
-1.350988739,-0.685636577,-1.17899908,-0.95365356,2.29125186,-1.08664136,1.919310997,-0.708788509,0.871259175,-1.58640196,-0.757958349,-0.738317142,0.188324794,-1.110954031,1.802882834,FALSE,TRUE
0.836154338,0.721981361,-0.078121268,-1.061854558,-0.6871446,-0.284801029,-0.246497884,-1.659450846,0.890007088,0.634437025,-0.702506486,0.532427225,-0.824915067,1.12953476,-1.386398241,FALSE,FALSE
-0.294554369,-0.67632848,-1.185326908,-0.425730256,-0.948181252,-1.537624628,-0.275826432,0.264662185,0.940895097,-1.105478098,-1.545545424,0.522443961,-1.18310966,0.086971473,1.869851629,FALSE,TRUE
-0.2983423,-1.383734126,-0.847552755,-1.228595951,0.284801979,2.160050084,-1.593432036,-1.938977626,-0.904564782,-1.567609719,-1.709310366,0.641571674,-0.059572873,-1.998390616,1.265165879,FALSE,TRUE
0.708312799,0.782797926,1.465704602,1.282193126,-0.582665151,-0.3631297,-0.667722517,0.762745979,-0.626756776,1.287907786,1.648190765,-0.531759381,-0.242935922,0.303708659,-0.527913302,TRUE,FALSE
-0.588599958,0.72709497,0.272276582,-0.949240115,0.30959872,-1.565939672,1.043317574,0.195706019,-1.55775453,0.271469687,0.116760948,0.146165484,1.200425412,1.14219767,-0.798197549,FALSE,FALSE
-0.966651535,-0.921699552,-0.543414538,-0.892143125,-0.712612692,-1.349258496,0.662602395,-1.152954307,-0.888504286,-1.947149716,-0.840766068,-1.415854792,-0.811819948,-1.411710498,1.869851629,FALSE,TRUE
-0.095084351,-0.133259295,0.163295894,0.394717564,-1.641789187,-1.769693962,1.125308174,-0.172233478,-0.296702187,0.410048564,0.467432007,-0.250475574,-1.016499439,2.077864477,-0.31722684,FALSE,FALSE
-0.373683547,0.220848949,-0.045193918,0.393594404,1.138004363,1.108453133,-0.512852939,-0.849160872,0.798698087,0.041324103,0.634281139,-0.107632572,0.245174695,-1.218985593,0.563521225,FALSE,FALSE
-1.730951223,-1.789548714,-1.071182244,-1.191854518,0.963817131,0.735937919,-1.839031375,-0.634027097,-0.525976418,0.4790924,-1.407173125,-1.724411249,-0.236085482,-1.397858715,1.869851629,FALSE,TRUE
-0.028951902,-0.153172403,-0.119180932,-0.258247176,0.570217327,-0.326449913,0.813038766,-0.539639087,-0.020679413,-0.459107841,-1.424774627,-2.019957422,0.546938433,-0.051684981,-0.40913317,FALSE,FALSE
0.763513562,0.947063601,1.498778723,-0.188221337,-1.293699867,-1.518016499,-0.407762441,1.247911708,2.145520158,0.958230439,0.024190835,-0.469528466,1.343230305,0.883019411,-0.719478719,TRUE,FALSE
1.427337087,0.937207702,0.058565431,0.962061416,-0.55539367,2.674701628,-0.981330392,1.158739518,-1.985615753,0.904504336,0.240546932,1.766618139,0.684694815,-0.655251416,-0.794325041,TRUE,FALSE
1.413214347,0.75670654,1.276864682,0.719710458,-0.341574727,0.246865968,1.324634028,1.361371739,1.682170617,0.18719468,1.370421062,-0.069363283,0.078231384,2.333466837,-1.205783883,TRUE,FALSE
1.677970296,0.80823535,0.959016486,0.606732071,1.316701822,1.547156582,-0.302547242,0.714124738,-0.303521813,2.042886203,-0.785685782,1.80749025,1.150852914,1.501288821,-0.970410176,TRUE,FALSE
-1.781728402,-1.083990169,-1.088905465,-1.053575719,-0.278019876,-0.029229751,-1.61667522,-1.042247169,-1.074552076,-0.729657107,0.664084094,0.335147408,-1.408854497,-2.099713752,-0.020344439,FALSE,TRUE
0.239986317,0.869979946,0.156949849,-0.396649209,0.729289396,0.878121287,0.101682933,-0.027263185,0.8041495,0.102162113,-0.283187134,0.514434168,0.75217699,-0.47963456,1.343691162,FALSE,FALSE
-1.458553892,-2.221092923,-0.924950135,-1.534227729,-0.684839241,-0.194561371,-0.815703823,0.832359652,-0.848588475,-1.306549798,0.533504162,-1.265954017,-0.263736663,-0.643681044,1.869851629,FALSE,TRUE
-1.758101563,-0.593862142,-0.687578279,-2.161075653,0.48098793,-0.741916686,0.365759148,-0.859839429,1.565598207,-1.902964438,-0.403718242,-0.997164441,-0.555661702,-0.64943633,0.635816761,FALSE,TRUE
-1.276944951,-1.067589494,-1.117797981,-1.114525989,1.735560923,-0.115772854,-0.169241377,-0.466357696,0.476915218,1.023149988,1.03844971,-0.813962974,0.040389212,-1.260037181,1.698564637,FALSE,TRUE
1.658467386,0.957152789,0.933611149,0.002513112,0.713738471,-0.810264179,0.359790104,1.007479266,-0.259401125,0.784059856,-0.099501225,0.979779005,1.048908185,1.151735979,-0.548695265,TRUE,FALSE
-0.229967796,-0.255330373,-0.207431827,-0.105580994,0.052795235,0.34768638,0.825032314,-0.451169978,0.677429959,-0.149846495,-0.625476225,-0.070495713,-0.580868969,0.370771017,-0.921463408,FALSE,FALSE
-0.065225893,-0.712734411,-1.296890616,-0.116516797,-0.99695586,2.098800292,-0.690378072,-2.283901804,1.431437544,-1.587294387,-0.07661674,-0.700129559,-0.014956537,-1.077974226,0.66951983,FALSE,TRUE
1.342586914,1.567300232,0.560591019,1.098507707,-0.762279045,-0.104977317,2.104098444,1.911724628,0.506895042,0.254879598,0.472661233,0.707726231,2.227520125,0.969584371,-0.197623994,TRUE,FALSE
-1.255973356,-2.158509291,-0.237301497,0.996962144,-0.511074188,-0.45886761,-0.768731349,-0.268432777,-0.608719517,-1.393988388,-1.153279681,-0.564677127,-2.193391132,-1.300219987,0.437237173,FALSE,TRUE
1.713973625,1.798289925,0.826314206,1.65534703,-0.671034877,-0.652015279,1.752063368,1.194003595,-0.316211278,0.440124388,1.756885334,1.851060856,0.184501684,-0.086276179,-1.360621228,TRUE,FALSE
-0.745846136,-0.928386026,-1.793302336,-1.028740988,1.217051787,0.346418541,0.537260403,0.845198312,0.980392026,-0.413865405,-1.658283385,-0.725852226,-0.600450787,-0.480725156,1.101849371,FALSE,TRUE
-0.570406798,0.055698178,-0.129668506,0.456843971,-0.483623633,0.377249192,-0.493246939,0.93710714,-0.443587379,0.353405333,0.730915474,0.711744705,-0.159804729,-0.404673444,-0.890529532,FALSE,FALSE
1.819272837,0.153830227,0.414982872,0.572274032,1.22864122,0.519096907,0.565911421,0.04037826,2.696132554,1.62441818,1.349747259,0.757668394,1.69115596,0.709716632,-0.654317586,TRUE,FALSE
0.153953386,-0.354694321,-0.058038584,-1.337983838,-1.261843418,-0.69928121,1.401608331,-0.010891644,-0.648851967,0.109333839,-0.568738584,0.544842775,-0.142513899,0.002104389,0.106899284,FALSE,FALSE
-1.005076479,-0.19588651,-1.372519897,-2.366387969,0.980185642,0.442315514,-1.691184287,-0.399424737,1.41800812,-1.042447055,0.240305163,-0.207224425,-1.076937173,-1.01411339,1.122048674,FALSE,TRUE
0.489175057,1.035818983,0.829720804,1.483587724,-1.212883287,0.50664208,-0.285240602,1.576482016,0.096679796,-0.303136349,1.207001401,0.840687971,0.55860853,0.882711003,0.070456081,TRUE,FALSE
-0.29973387,-0.764614493,-0.759166321,-1.036832973,0.350054133,1.39052781,-0.237683417,-0.777736856,1.303800915,-1.2147449,-0.39665782,-0.666359925,-0.639742084,-0.850784717,0.778659259,FALSE,TRUE
0.31060742,-0.288488215,0.150194692,-0.039489832,-0.770631816,-0.908318609,-0.492179908,-0.242409093,-0.569435279,0.082850352,-0.804054615,0.854652611,1.057065917,1.068404543,-2.295377427,FALSE,FALSE
0.378643293,1.177757889,0.599022272,0.001148272,2.152841036,-1.707633739,-0.004263601,-0.756108715,-1.690434695,0.531096101,-0.457945731,0.283780794,-1.712548622,-1.348218114,1.01317039,FALSE,FALSE
-1.324907426,-1.107680233,-0.148332383,-2.00204224,0.513303356,-1.192207332,0.98573392,-0.419947719,0.071810079,-2.28463731,-1.145977018,0.331077932,-0.52869026,-0.739649329,0.953974125,FALSE,TRUE
1.515906443,1.676006755,1.164157471,0.50987622,-1.640046635,0.594603526,-0.363436074,1.012417069,0.974176426,-0.171540978,1.785607537,0.316244388,-0.377425765,1.192314105,-0.96859266,TRUE,FALSE
0.550354548,-0.101634573,-0.090165319,0.67549604,-1.006665506,-0.272173654,-1.41365065,-0.768408026,0.918920356,-1.373367578,0.966567284,-0.663921312,1.044033083,0.174529561,0.051533944,FALSE,FALSE
0.602659233,1.203945632,1.251993449,0.635129236,-1.268456496,0.73264847,0.619103929,2.007058192,1.950283258,0.1366196,0.618371341,0.024032785,1.258204671,1.189489834,-1.599822934,TRUE,FALSE
0.147996871,1.206757121,0.585561855,0.493922664,0.253639213,0.756009782,-0.470901906,1.190607292,1.482908873,2.222025702,1.171211894,1.851060856,2.084220367,0.377704336,-1.057718027,TRUE,FALSE
-0.663218073,-0.457849286,-1.52238744,-1.305480403,-0.186357259,0.513432537,-1.270430463,0.167915303,-0.116368029,-0.656416092,-1.598156595,0.063375063,0.679678239,-0.721350471,0.845327233,FALSE,TRUE
-1.972566519,-0.569867518,-1.399338612,-1.832799637,0.681443843,-0.613551765,-0.938998085,-1.44389091,-0.503835504,-1.469931495,-1.214361598,-1.01628601,-0.164908915,-1.292445117,0.890710496,FALSE,TRUE
0.088651829,-0.296252112,-0.13634772,0.124761964,0.934738066,0.594605433,0.741604424,-0.080165239,0.75671735,-0.580383305,0.568592527,0.561432418,0.902757575,0.890929976,-1.416086763,FALSE,FALSE
-0.275498178,0.688360597,-0.356949963,0.628592272,-1.319847745,-0.640142217,0.880223194,-1.046689533,-1.308301361,0.368980253,0.193464497,-1.044418495,1.27867397,0.881162874,-0.145393515,FALSE,FALSE
1.749593005,0.397451497,1.616257784,1.357467047,1.21161076,0.571404638,0.476843649,0.212869251,-0.304213874,1.554731961,0.268378646,-1.085479726,0.031021617,-0.407996623,-0.654731741,TRUE,FALSE
0.770334944,0.280845133,1.367202214,0.342225202,-1.419015224,-0.289683957,-0.607983902,0.626856523,0.12901762,0.752827512,0.252507885,-0.041953382,1.141742203,0.297894578,-1.59807491,TRUE,FALSE
1.681903814,0.818715267,0.771624299,-0.535773615,0.902511192,1.989017157,-0.057082826,1.983600248,-1.051510698,1.674499885,0.651587448,1.510168119,1.207457002,-0.158834226,-1.014867313,TRUE,FALSE
-0.31619008,0.22675215,-1.271256098,0.551908712,-0.085854643,-0.12675437,1.11663563,-0.591449021,-0.200262161,0.038334767,1.037540447,0.110154761,0.462031831,0.284799803,-0.146781708,FALSE,FALSE
0.603936897,-0.626759437,-0.090291444,-0.035604491,1.871380751,-0.001013674,-0.660210148,0.168522181,0.499087526,-0.234226775,-0.31546238,-0.334893606,-1.182516502,0.70664846,-0.155362219,FALSE,FALSE
1.248275059,-0.057356626,0.446344986,0.708715667,-0.432847458,0.134029332,-0.746413082,-1.482938116,0.494680787,-1.395627308,-0.75414862,-0.048012339,-0.097392812,0.848295555,-0.565688512,FALSE,FALSE
-0.652737994,-0.845317133,0.199289077,-0.313525171,-0.423745069,0.774243512,2.269061638,-1.018344537,-0.79071532,-0.696670548,-0.028853795,-0.711177528,1.29621813,0.367455046,-0.291313023,FALSE,FALSE
1.186512477,0.831892686,0.970216902,0.473094551,0.300511614,1.004759533,0.415115458,2.273020896,-0.325021467,0.240385122,1.148618725,0.698661961,0.742692616,0.867096531,-1.880434243,TRUE,FALSE
0.653841249,-0.429350448,-1.29719282,-2.198881751,-0.637821361,-0.164672039,-2.096504826,-0.617269778,-0.369710756,-0.921676524,-1.034548159,-1.245801236,-1.983504569,-1.540219351,0.981023583,FALSE,TRUE
-0.976034556,-1.523887191,-1.186961115,-0.298969031,-0.905894707,-2.222357349,-0.417979775,-1.52432182,-1.34446305,-1.256041458,-0.398958216,-1.032505804,-0.7790815,-0.539672823,1.206910003,FALSE,TRUE
0.033823708,-0.746983954,-0.712922237,0.127930972,0.72592993,-2.100125527,1.486088432,-0.935768105,-1.226147925,0.495579627,0.309039827,0.017497799,0.488697058,-0.812695482,0.375886581,FALSE,FALSE
1.488195921,1.222689084,0.919462298,1.83617292,0.626460998,-0.043862867,1.131422375,0.553949547,1.325311424,0.998773816,1.103263152,1.129294234,0.448707631,1.926438694,-0.219442459,TRUE,FALSE
-0.991534858,-1.490122702,-1.793302336,-1.628089799,1.426912291,0.265898332,-0.546736145,-0.629546113,0.917056444,-0.576867127,-0.926255193,-2.136710545,-0.572389322,-0.019219469,1.260346752,FALSE,TRUE
-2.053920161,0.44547765,-1.793302336,-1.062963508,1.004311306,-0.98613839,-0.046754265,-0.209234021,-1.47942665,-0.86286662,-0.904886524,-0.756590317,-0.826952442,-0.309594131,0.56909849,FALSE,TRUE
1.697104197,1.11016388,1.197557671,1.83617292,-0.953724796,-1.553875859,0.93364222,0.555037004,-0.307579975,0.906297301,-0.351819917,1.50790426,0.269219814,1.442525729,-0.946903074,TRUE,FALSE
-2.231828746,-0.397522719,-1.132436446,-1.700227739,0.51743298,0.609955079,0.825656281,-0.470779213,-0.115079558,-0.642000861,-0.387593457,-1.079549392,-1.902009427,-1.435276396,1.547660977,FALSE,TRUE
-1.269768069,-1.807905166,-1.759653203,-0.578362606,-0.614526524,-2.308425904,-1.088913454,-0.824875226,-0.010725322,0.400806544,-0.027901285,-1.158450404,-1.10935293,-0.429105374,0.133914749,FALSE,TRUE
1.742763175,1.270164322,1.516413185,1.727608828,1.326706312,0.137153737,-0.113265725,-0.101142912,0.092733222,0.921820268,2.047647558,0.610129742,1.056071711,2.333466837,-1.176239928,TRUE,FALSE
-0.220381315,-0.617014197,-0.124312167,-0.14568727,0.505732735,1.091072583,-1.369066124,0.69471331,-0.007910654,0.112686945,0.423308276,-0.106037334,-1.096404434,-0.282374184,0.262617884,FALSE,FALSE
0.587517277,0.886427697,1.287945213,1.182683973,0.422236022,0.688889342,-0.477677055,1.278921205,0.3068083,0.705540492,0.761211861,-0.289578639,0.266409142,1.239216677,-0.127084147,TRUE,FALSE
-0.482200161,-1.468827684,-0.584587818,0.526887949,0.78957234,-0.954020804,-0.284375671,1.258316345,0.305916385,-0.045141459,0.923744021,0.468274351,-0.768830037,-0.914583108,0.066981732,FALSE,TRUE
-0.520915744,0.616413561,-0.465424691,-0.180836182,-0.316786633,0.410023015,-0.262825813,0.050301472,0.885233699,-0.215194216,-0.68932345,-0.852698213,-0.631309236,0.446246478,-0.350168075,FALSE,FALSE
-1.759202353,-0.821653376,-1.793302336,-0.617114036,1.991950161,0.04543779,1.107462941,-1.92807346,0.346254028,-0.631866369,-1.127896906,-0.405663343,-2.017086648,-0.456985667,0.986211544,FALSE,TRUE
-0.849685664,-0.944490565,-1.380685842,-0.466887548,0.443480229,0.100157975,-2.204045771,-0.709382581,0.465497141,-1.498281199,-0.427417762,-1.442806054,-0.758620183,-1.705518157,1.416958117,FALSE,TRUE
-0.114879005,0.810161954,-0.433615169,-0.037796834,1.24354592,-0.748349765,-0.176286449,-0.368652664,1.508072153,-1.291616032,-0.070598801,-0.30832531,0.839817216,-0.468625183,-0.852304427,FALSE,FALSE
0.253315602,1.003978736,1.071729828,0.593416797,-0.582513095,-0.459546657,0.719780206,0.231756923,-1.569234072,0.311872991,1.45807502,0.966455059,0.332819469,-0.073046407,-0.588586351,TRUE,FALSE
0.383331041,0.610795502,0.161738985,-0.347502877,2.29125186,-0.162762385,-2.05157819,-0.454785161,0.250214121,0.187677131,-0.46192275,-0.161385097,0.928252332,-0.398712391,1.121224011,FALSE,FALSE
1.291305492,1.798289925,0.744704735,0.911411247,0.146063011,1.769319469,0.999887362,0.655847167,-0.059263889,0.902764974,-0.119319105,1.851060856,-0.232493283,1.270419284,-1.11577304,TRUE,FALSE
0.790441903,1.078910095,1.487275495,0.379179133,-0.734496016,0.326911268,1.901420045,1.781567896,-0.597476693,1.559122908,1.632018109,0.423913772,1.250877301,0.890271462,-0.78171706,TRUE,FALSE
-1.193530604,-0.858802572,-0.17096151,-0.528113121,-0.623974536,-1.130846279,-0.544802462,-0.908809396,-1.374980535,0.312250789,-0.902767926,-1.650556481,-0.759177813,-2.199887894,1.869851629,FALSE,TRUE
1.294893838,1.569916597,0.226436642,-0.120171236,0.66252501,0.921939343,0.180067808,-0.022187711,0.212784766,0.924332632,-0.370905951,1.109328826,-0.420794449,1.83648396,-0.68676665,TRUE,FALSE
-0.293157016,-0.149047395,-1.580537704,0.747523506,0.243513881,-1.172939683,0.099224275,-0.768248187,-0.002865654,-0.900013358,-0.612159733,-1.937600139,-0.964377633,-1.753001395,0.838115693,FALSE,TRUE
-1.188341874,-0.937982609,-1.232907275,-0.713354465,-0.854351951,0.66305764,0.128552634,-1.067386176,-0.809254507,0.098298726,-2.405479308,-0.482567458,-2.162540154,-1.87662555,0.281034465,FALSE,TRUE
0.394108564,-0.394746182,-0.440926854,-0.234216032,-0.349510823,-0.182463813,0.825306429,0.317573053,0.957133785,0.742138137,0.321727555,0.56816388,0.798215388,-0.601381193,-0.251304196,FALSE,FALSE
